video_name,status,brand,product,ad_type,reduction_rate
KuNcSp2T4Lw.mp4,success,"{'brand_name_text': 'INVICTUS GAMES', 'logo_visible': True, 'logo_timestamps': [0.0, 4.3, 12.8, 24.1, 36.2], 'brand_text_contrast': 'high'}","{'product_name': 'Invictus Games Orlando 2016', 'industry': 'Charities'}",brand_awareness,0.7297297297297297
Kx48dmDB28U.mp4,success,"{'brand_name_text': 'Theravent', 'logo_visible': True, 'logo_timestamps': [21.6, 42.0, 54.9, 55.2], 'brand_text_contrast': 'high'}","{'product_name': 'Theravent Advanced Nightly Snore Therapy', 'industry': 'Healthcare'}",product_demo,0.8173076923076923
KyiV12WdJew.mp4,success,"{'brand_name_text': 'Orbit Gum', 'logo_visible': True, 'logo_timestamps': [30.4, 37.2], 'brand_text_contrast': 'high'}","{'product_name': 'Orbit Maui Melon Mint', 'industry': 'food & beverage'}",entertainment,0.6962025316455696
L0KmvWL6Dfw.mp4,success,"{'brand_name_text': 'Diet Coke', 'logo_visible': True, 'logo_timestamps': [1.0, 1.8, 14.3, 15.7, 29.4], 'brand_text_contrast': 'high'}","{'product_name': 'Diet Coke', 'industry': 'food & beverage'}",brand_awareness,0.76
L4mP9pR-mzU.mp4,success,"{'brand_name_text': 'SNICKERS', 'logo_visible': True, 'logo_timestamps': [24.4], 'brand_text_contrast': 'high'}","{'product_name': 'Snickers chocolate bar', 'industry': 'Food & Beverage'}",entertainment,0.6585365853658536
L4t-fCKQCP4.mp4,success,"{'brand_name_text': 'SYSTEM BOLAGET', 'logo_visible': True, 'logo_timestamps': [57.5], 'brand_text_contrast': 'high'}","{'product_name': 'Systembolaget retail concept', 'industry': 'Alcohol retail'}",brand_awareness,0.6608695652173913
L7bHdo2DJHY.mp4,success,"{'brand_name_text': None, 'logo_visible': False, 'logo_timestamps': [], 'brand_text_contrast': 'low'}","{'product_name': 'Anti-smoking awareness', 'industry': 'Healthcare'}",testimonial,0.6363636363636364
LD1NnIZocrM.mp4,success,"{'brand_name_text': 'Millennium Films, G-BASE, Gramercy', 'logo_visible': True, 'logo_timestamps': [14.2, 14.8], 'brand_text_contrast': 'medium'}","{'product_name': 'London Has Fallen', 'industry': 'Media and arts'}",entertainment,0.7454545454545455
LEc-35QNaoM.mp4,success,"{'brand_name_text': 'JOHN GREYTOK', 'logo_visible': True, 'logo_timestamps': [20.9], 'brand_text_contrast': 'high'}","{'product_name': 'John Greytok for Texas Railroad Commissioner', 'industry': 'Political'}",brand_awareness,0.88
LI3KRcGEkZg.mp4,success,"{'brand_name_text': 'Wilson Staff', 'logo_visible': True, 'logo_timestamps': [5.5, 11.9, 12.5, 13.7, 14.7, 16.4, 16.7, 18.4, 21.6, 23.1, 23.9, 24.1, 31.9, 33.7, 34.1, 36.5, 38.1, 40.5, 41.7, 46.0, 48.6, 49.1, 49.6, 54.2], 'brand_text_contrast': 'medium'}","{'product_name': 'Golf clubs and bags', 'industry': 'Sports equipment'}",brand_awareness,0.7744360902255639
LLrTPrp-fW8.mp4,success,"{'brand_name_text': 'Chiffon', 'logo_visible': True, 'logo_timestamps': [22.5, 29.9], 'brand_text_contrast': 'high'}","{'product_name': 'Chiffon Margarine', 'industry': 'food & beverage'}",brand_awareness,0.9203539823008849
LPa_NGIIn0c.mp4,success,"{'brand_name_text': 'KIWI', 'logo_visible': True, 'logo_timestamps': [57.2], 'brand_text_contrast': 'high'}","{'product_name': 'Kiwi Shoe Polish', 'industry': 'Clothing and accessories'}",entertainment,0.8711340206185567
LQqyDj7RX6Y.mp4,success,"{'brand_name_text': 'Faygo', 'logo_visible': True, 'logo_timestamps': [17.6, 56.0, 59.9], 'brand_text_contrast': 'high'}","{'product_name': 'Faygo Soda', 'industry': 'Food & Beverage'}",brand_awareness,0.9575892857142857
LRgqD7JgF-U.mp4,success,"{'brand_name_text': 'flipkart', 'logo_visible': True, 'logo_timestamps': [77.8, 82.7], 'brand_text_contrast': 'high'}","{'product_name': 'Flipkart Sports Sale', 'industry': 'Retail'}",entertainment,0.8680555555555556
LUOJSnR9z3k.mp4,success,"{'brand_name_text': 'Audi', 'logo_visible': True, 'logo_timestamps': [20.5], 'brand_text_contrast': 'high'}","{'product_name': 'Audi cars', 'industry': 'automotive'}",brand_awareness,0.8846153846153846
LVrQmgihkQI.mp4,success,"{'brand_name_text': 'Rebtel', 'logo_visible': True, 'logo_timestamps': [81.2], 'brand_text_contrast': 'high'}","{'product_name': 'Internet-free international calling', 'industry': 'Telecommunications'}",entertainment,0.6878612716763006
LfdiClhlLZk.mp4,success,"{'brand_name_text': 'HARVEY NICHOLS', 'logo_visible': True, 'logo_timestamps': [5.0, 7.0, 8.4, 8.8, 63.3, 89.2], 'brand_text_contrast': 'high'}","{'product_name': 'The Rewards App', 'industry': 'Retail'}",entertainment,0.7982456140350878
Lgitw016T44.mp4,success,"{'brand_name_text': None, 'logo_visible': False, 'logo_timestamps': [], 'brand_text_contrast': 'low'}","{'product_name': 'Autumn Clothing Collection', 'industry': 'Clothing and accessories'}",brand_awareness,0.5955882352941176
LhGJvGhIzaw.mp4,success,"{'brand_name_text': 'TaB', 'logo_visible': True, 'logo_timestamps': [2.5, 5.5, 9.1, 12.7, 15.6, 22.9, 25.9], 'brand_text_contrast': 'high'}","{'product_name': 'Tab Cola', 'industry': 'Soda, juice, milk, energy drinks, water'}",brand_awareness,0.9375
LjBIJGMum9A.mp4,success,"{'brand_name_text': 'Academy SPORTS+OUTDOORS', 'logo_visible': True, 'logo_timestamps': [0.0, 4.0, 4.2, 5.7, 9.3, 10.0, 11.1, 12.5, 13.2, 14.2, 15.0, 16.8, 17.4, 18.8, 22.1, 28.1, 30.1, 30.6, 33.1, 34.9, 36.4, 39.9, 42.6, 44.7, 47.3, 48.7, 50.8, 51.5, 52.5, 54.8, 56.2, 56.8, 59.0, 64.2], 'brand_text_contrast': 'high'}","{'product_name': 'Sports and outdoor equipment', 'industry': 'Sports equipment and activities'}",brand_awareness,0.8275862068965517
LlZz3WNbOkw.mp4,success,"{'brand_name_text': 'LUBBOCK', 'logo_visible': True, 'logo_timestamps': [26.1], 'brand_text_contrast': 'high'}","{'product_name': 'Lubbock Wine Tourism', 'industry': 'Vacation and travel'}",brand_awareness,0.7222222222222222
LpjojQea7Lw.mp4,success,"{'brand_name_text': 'Orbit', 'logo_visible': True, 'logo_timestamps': [23.9, 25.5, 27.2], 'brand_text_contrast': 'high'}","{'product_name': 'Orbit Raspberry Mint', 'industry': 'food & beverage'}",entertainment,0.8275862068965517
LxK743gc0PI.mp4,success,"{'brand_name_text': 'Bupa', 'logo_visible': True, 'logo_timestamps': [27.3], 'brand_text_contrast': 'high'}","{'product_name': 'Cancer Survivorship Programme', 'industry': 'Healthcare'}",brand_awareness,0.775
M-XIMtd8ilM.mp4,success,"{'brand_name_text': 'HEART OF Vegas', 'logo_visible': True, 'logo_timestamps': [2.7, 11.8], 'brand_text_contrast': 'high'}","{'product_name': 'Heart of Vegas', 'industry': 'Games and toys'}",product_demo,0.9347826086956522
M4dTKckmLwE.mp4,success,"{'brand_name_text': 'ESPN', 'logo_visible': True, 'logo_timestamps': [28.1], 'brand_text_contrast': 'high'}","{'product_name': 'SportsCenter', 'industry': 'Media and arts'}",entertainment,0.8493150684931507
M7cUYVviK50.mp4,success,"{'brand_name_text': 'AMERIQUEST MORTGAGE COMPANY', 'logo_visible': True, 'logo_timestamps': [26.6], 'brand_text_contrast': 'high'}","{'product_name': 'Mortgage Services', 'industry': 'Financial services'}",entertainment,0.6491228070175439
ML160wA9mME.mp4,success,"{'brand_name_text': 'Sprite', 'logo_visible': True, 'logo_timestamps': [22.7], 'brand_text_contrast': 'high'}","{'product_name': 'Sprite', 'industry': 'food & beverage'}",entertainment,0.7966101694915254
